departure_city,arrival_city,transport_type,vehicle_type,company_name,price,weight,created_at,valid_until,cbm,ldm,length,height,width,notes
DE95 Tirschenreuth,"Meerane*, DE",Karayolu,Flatbed,Muje,1350.0,,2025-11-08,,,,,,,Mesafe: 151 km
DE95 Tirschenreuth,"Meerane*, DE",Karayolu,Lowbed,Muje,1350.0,,2025-11-08,,,,,,,Mesafe: 151 km
DE95 Tirschenreuth,"Bad Fallingbostel*, DE",Karayolu,Flatbed,Muje,1350.0,,2025-11-08,,,,,,,Mesafe: 507 km
DE95 Tirschenreuth,"Bad Fallingbostel*, DE",Karayolu,Lowbed,Muje,1350.0,,2025-11-08,,,,,,,Mesafe: 507 km
DE95 Tirschenreuth,"Windhagen*, DE",Karayolu,Flatbed,Muje,1300.0,,2025-11-08,,,,,,,Mesafe: 499 km
DE95 Tirschenreuth,"Windhagen*, DE",Karayolu,Lowbed,Muje,1300.0,,2025-11-08,,,,,,,Mesafe: 499 km
DE95 Tirschenreuth,"Bremerhaven (BLG), DE",Karayolu,Flatbed,Muje,1750.0,,2025-11-08,,,,,,,Mesafe: 637 km
DE95 Tirschenreuth,"Bremerhaven (BLG), DE",Karayolu,Lowbed,Muje,1750.0,,2025-11-08,,,,,,,Mesafe: 637 km
DE95 Tirschenreuth,"Emden, DE",Karayolu,Flatbed,Muje,1800.0,,2025-11-08,,,,,,,Mesafe: 700 km
DE95 Tirschenreuth,"Emden, DE",Karayolu,Lowbed,Muje,1800.0,,2025-11-08,,,,,,,Mesafe: 700 km
DE95 Tirschenreuth,"Hamburg (Eurogate), DE",Karayolu,Flatbed,Muje,1650.0,,2025-11-08,,,,,,,Mesafe: 597 km
DE95 Tirschenreuth,"Hamburg (Eurogate), DE",Karayolu,Lowbed,Muje,1650.0,,2025-11-08,,,,,,,Mesafe: 597 km
DE95 Tirschenreuth,"Mannheim, DE",Karayolu,Flatbed,Muje,1000.0,,2025-11-08,,,,,,,Mesafe: 380 km
DE95 Tirschenreuth,"Mannheim, DE",Karayolu,Lowbed,Muje,1000.0,,2025-11-08,,,,,,,Mesafe: 380 km
DE95 Tirschenreuth,"Marseille, FR",Karayolu,Flatbed,Muje,3900.0,,2025-11-08,,,,,,,Mesafe: 1242 km
DE95 Tirschenreuth,"Marseille, FR",Karayolu,Lowbed,Muje,3900.0,,2025-11-08,,,,,,,Mesafe: 1242 km
DE95 Tirschenreuth,"Marseille, FR",Karayolu,Flatbed,FAB,2500.0,,2025-11-08,,,,,,,Mesafe: 1242 km
DE95 Tirschenreuth,"Marseille, FR",Karayolu,Lowbed,FAB,2900.0,,2025-11-08,,,,,,,Mesafe: 1242 km
DE95 Tirschenreuth,"Rotterdam, NL",Karayolu,Flatbed,Muje,2150.0,,2025-11-08,,,,,,,Mesafe: 807 km
DE95 Tirschenreuth,"Rotterdam, NL",Karayolu,Lowbed,Muje,2150.0,,2025-11-08,,,,,,,Mesafe: 807 km
DE95 Tirschenreuth,"Rotterdam, NL",Karayolu,Flatbed,FAB,1500.0,,2025-11-08,,,,,,,Mesafe: 807 km
DE95 Tirschenreuth,"Rotterdam, NL",Karayolu,Lowbed,FAB,1700.0,,2025-11-08,,,,,,,Mesafe: 807 km
DE95 Tirschenreuth,"Zeebrügge, BE",Karayolu,Flatbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 845 km
DE95 Tirschenreuth,"Zeebrügge, BE",Karayolu,Lowbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 845 km
DE95 Tirschenreuth,"Zeebrügge, BE",Karayolu,Flatbed,FAB,1600.0,,2025-11-08,,,,,,,Mesafe: 845 km
DE95 Tirschenreuth,"Zeebrügge, BE",Karayolu,Lowbed,FAB,1750.0,,2025-11-08,,,,,,,Mesafe: 845 km
DE95 Tirschenreuth,"Antwerpen, BE",Karayolu,Flatbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 850 km
DE95 Tirschenreuth,"Antwerpen, BE",Karayolu,Lowbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 850 km
DE95 Tirschenreuth,"Antwerpen, BE",Karayolu,Flatbed,FAB,1600.0,,2025-11-08,,,,,,,Mesafe: 850 km
DE95 Tirschenreuth,"Antwerpen, BE",Karayolu,Lowbed,FAB,1750.0,,2025-11-08,,,,,,,Mesafe: 850 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Flatbed,Muje,10500.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Lowbed,Muje,10500.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Flatbed,SM,5250.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Lowbed,SM,6250.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Flatbed,FAB,5150.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Ankara, TR",Karayolu,Lowbed,FAB,5500.0,,2025-11-08,,,,,,,Mesafe: 2503 km
DE95 Tirschenreuth,"Barcelona, ES",Karayolu,Flatbed,Muje,5000.0,,2025-11-08,,,,,,,Mesafe: 1571 km
DE95 Tirschenreuth,"Barcelona, ES",Karayolu,Lowbed,Muje,5000.0,,2025-11-08,,,,,,,Mesafe: 1571 km
DE95 Tirschenreuth,"Enfield*, IE",Karayolu,Flatbed,DFDS,4195.0,,2025-11-08,,,,,,,Mesafe: 1845 km
DE95 Tirschenreuth,"Leiria*, PT",Karayolu,Flatbed,DFDS,4995.0,,2025-11-08,,,,,,,Mesafe: 2539 km
DE95 Tirschenreuth,"Leiria*, PT",Karayolu,Flatbed,Muje,8000.0,,2025-11-08,,,,,,,Mesafe: 2539 km
DE95 Tirschenreuth,"Leiria*, PT",Karayolu,Lowbed,Muje,8000.0,,2025-11-08,,,,,,,Mesafe: 2539 km
DE95 Tirschenreuth,"Newark*, GB",Karayolu,Flatbed,DFDS,3695.0,,2025-11-08,,,,,,,Mesafe: 1339 km
DE95 Tirschenreuth,"Lissabon*, PT",Karayolu,Flatbed,DFDS,5195.0,,2025-11-08,,,,,,,Mesafe: 2631 km
DE95 Tirschenreuth,"Lissabon*, PT",Karayolu,Flatbed,Muje,8300.0,,2025-11-08,,,,,,,Mesafe: 2631 km
DE95 Tirschenreuth,"Lissabon*, PT",Karayolu,Lowbed,Muje,8300.0,,2025-11-08,,,,,,,Mesafe: 2631 km
DE95 Tirschenreuth,"Maia*, PT",Karayolu,Flatbed,DFDS,4750.0,,2025-11-08,,,,,,,Mesafe: 2474 km
DE95 Tirschenreuth,"Maia*, PT",Karayolu,Flatbed,Muje,7500.0,,2025-11-08,,,,,,,Mesafe: 2474 km
DE95 Tirschenreuth,"Maia*, PT",Karayolu,Lowbed,Muje,7500.0,,2025-11-08,,,,,,,Mesafe: 2474 km
DE95 Tirschenreuth,"Pinto*, ES",Karayolu,Flatbed,DFDS,5540.0,,2025-11-08,,,,,,,Mesafe: 2184 km
DE95 Tirschenreuth,"Pinto*, ES",Karayolu,Flatbed,Muje,7100.0,,2025-11-08,,,,,,,Mesafe: 2184 km
DE95 Tirschenreuth,"Pinto*, ES",Karayolu,Lowbed,Muje,7100.0,,2025-11-08,,,,,,,Mesafe: 2184 km
DE95 Tirschenreuth,"Puurs*, BE",Karayolu,Flatbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 776 km
DE95 Tirschenreuth,"Puurs*, BE",Karayolu,Lowbed,Muje,2100.0,,2025-11-08,,,,,,,Mesafe: 776 km
DE95 Tirschenreuth,"Puurs*, BE",Karayolu,Flatbed,FAB,1450.0,,2025-11-08,,,,,,,Mesafe: 776 km
DE95 Tirschenreuth,"Puurs*, BE",Karayolu,Lowbed,FAB,1650.0,,2025-11-08,,,,,,,Mesafe: 776 km
DE95 Tirschenreuth,"Steyrermühl*, AT",Karayolu,Flatbed,Muje,1250.0,,2025-11-08,,,,,,,Mesafe: 351 km
